"taxa","rank","trait","size","age","aic.bm","aic.ou","aic.eb","aicw.bm","aicw.ou","aicw.eb","m.sig.ml.bm","c.var.ml.bm","s.var.ml.bm","s.asr.ml.bm","s.hgt.ml.bm","d.cdf.ml.bm","mv.ml.bm","mean.diag.bm","m.sig.ml.ou","c.var.ml.ou","s.var.ml.ou","s.asr.ml.ou","s.hgt.ml.ou","d.cdf.ml.ou","mv.ml.ou","mean.diag.ou","m.sig.ml.eb","c.var.ml.eb","s.var.ml.eb","s.asr.ml.eb","s.hgt.ml.eb","d.cdf.ml.eb","mv.ml.eb","mean.diag.eb"
"Moraceae","family","seed_mass",72,54.796727,185.865409084265,185.390033654612,187.865450071238,0.379336054197776,0.481116870003163,0.139547075799061,0.525474525474525,0,0.0899100899100899,0.417582417582418,0.373626373626374,0.015984015984016,52.0030831816727,737,0.649350649350649,0,0.14985014985015,0.3996003996004,0.961038961038961,0.017982017982018,45.9884422287796,675,0.529470529470529,0,0.0899100899100899,0.417582417582418,0.373626373626374,0.015984015984016,51.9961109975404,735
"Rosaceae","family","seed_mass",302,82.294047,553.443182980656,522.890713064849,555.443374154207,0.000000232068030039319,0.999999682567073,0.0000000853648970593618,0.001998001998002,0,0,0,0,0.00599400599400599,287.389121434276,999,0.0699300699300699,0,0,0,0,0.021978021978022,164.957982172177,965,0.001998001998002,0,0,0,0,0.00599400599400599,287.364676174415,999
"Fabaceae","family","seed_mass",1284,69.142529,2144.49229018619,2039.91480795364,2146.4922791996,0.0000000000000000000000195563709977666,1,0.00000000000000000000000719442635499933,0,0,0,0,0,0,940.701125520064,1000,0,0,0,0,0,0,682.806928516764,1000,0,0,0,0,0,0,940.742480123245,1000
"Polygonaceae","family","seed_mass",81,54.014407,106.528805114173,108.330563602522,108.528780254248,0.563667241738924,0.228968590850667,0.207364167410408,0.48951048951049,0.785214785214785,0.395604395604396,0.385614385614386,0.651348651348651,0.421578421578422,2.99957592535304,755,0.523476523476524,0.779220779220779,0.53946053946054,0.575424575424575,0.885114885114885,0.377622377622378,2.62345757536552,738,0.491508491508492,0.785214785214785,0.395604395604396,0.385614385614386,0.651348651348651,0.421578421578422,2.99510826946754,754
"Aizoaceae","family","seed_mass",72,42.783636,275.739300246491,226.30292056388,277.739299778468,0.0000000000184088453490987,0.999999999974819,0.00000000000677223732441748,0.587412587412587,0,0,0.047952047952048,0.001998001998002,0.045954045954046,111.781722886823,706,0.929070929070929,0,0.155844155844156,0.803196803196803,0.395604395604396,0.473526473526474,20.8803626305937,535,0.589410589410589,0,0,0.047952047952048,0.001998001998002,0.045954045954046,111.779345753631,705
"Caryophyllaceae","family","seed_mass",132,50.604913,213.2147739035,190.656753070478,215.214821403296,0.0000126351531018521,0.999982716744229,0.00000464810266894818,0.187812187812188,0.001998001998002,0,0.00599400599400599,0,0.593406593406593,38.1818233176533,906,0.635364635364635,0.03996003996004,0.101898101898102,0.22977022977023,0.455544455544456,0.629370629370629,9.62825057697125,682,0.187812187812188,0.001998001998002,0,0.00599400599400599,0,0.593406593406593,38.1818551082795,906
"Amaranthaceae","family","seed_mass",170,38.449259,389.280074686121,312.791650648653,391.280221988797,0.0000000000000000245895032607265,1,0.00000000000000000904530649477938,0,0,0,0,0,0.045954045954046,280.864322200463,1000,0.901098901098901,0,0,0.519480519480519,0.273726273726274,0.01998001998002,43.3047621557666,549,0,0,0,0,0,0.045954045954046,280.871581647033,1000
"Cornaceae","family","seed_mass",21,65.418613,9.07040533314427,11.0712220664988,9.47823201921909,0.458030172691755,0.168431088279659,0.373538739028586,0.829170829170829,0.609390609390609,0.00999000999000999,0.0859140859140859,0.01998001998002,0.803196803196803,11.2448589145835,415,0.829170829170829,0.609390609390609,0.00999000999000999,0.0879120879120879,0.01998001998002,0.803196803196803,11.2444655367469,415,0.705294705294705,0.761238761238761,0.275724275724276,0.0639360639360639,0.495504495504495,0.233766233766234,9.38621149570403,353
"Loasaceae","family","seed_mass",27,64.963493,51.6026422106482,52.7254131321622,53.6032602675636,0.515946887004916,0.294305507000849,0.189747605994234,0.833166833166833,0.995004995004995,0.927072927072927,0.483516483516484,0.973026973026973,0.023976023976024,5.21756727213946,583,0.899100899100899,0.953046953046953,0.571428571428571,0.337662337662338,0.303696303696304,0.017982017982018,7.06779770315268,550,0.873126873126873,0.995004995004995,0.923076923076923,0.485514485514486,0.975024975024975,0.023976023976024,5.20333772903096,563
"Primulaceae","family","seed_mass",73,54.039848,110.700569251286,112.701493067432,101.360500871114,0.00925333883138606,0.00340254109402247,0.987344120074591,0.777222777222777,0,0.021978021978022,0.00599400599400599,0.003996003996004,0.127872127872128,36.1672316956056,389,0.785214785214785,0,0.01998001998002,0.00599400599400599,0.003996003996004,0.127872127872128,36.2004583360083,393,0.995004995004995,0.043956043956044,0.969030969030969,0,0.595404595404595,0.185814185814186,30.3359138470757,498
"Aquifoliaceae","family","seed_mass",22,65.83304,40.3830435278456,30.516659883015,42.3830885639033,0.00713318800645899,0.990242717866047,0.00262409412749449,0.625374625374625,0.17982017982018,0.00999000999000999,0.015984015984016,0.013986013986014,0.553446553446553,16.2474387325568,687,0.839160839160839,0.801198801198801,0.627372627372627,0.467532467532468,0.803196803196803,0.351648351648352,1.74516068220339,580,0.623376623376623,0.17982017982018,0.00999000999000999,0.015984015984016,0.013986013986014,0.553446553446553,16.2516780022702,688
"Adoxaceae","family","seed_mass",29,75.385129,33.8001829898337,34.8472116462781,35.8023448657218,0.510225720457991,0.302275510741059,0.18749876880095,0.549450549450549,0.111888111888112,0.0839160839160839,0.175824175824176,0.433566433566434,0.517482517482518,9.07816335944258,725,0.689310689310689,0.121878121878122,0.0859140859140859,0.255744255744256,0.763236763236763,0.549450549450549,8.23770691784222,655,0.549450549450549,0.111888111888112,0.0839160839160839,0.175824175824176,0.433566433566434,0.517482517482518,9.07874369075623,725
"Caprifoliaceae","family","seed_mass",66,65.603127,136.006804882147,120.797497584988,138.006887011917,0.000497788739923548,0.999319092536516,0.000183118723560792,0.23976023976024,0,0.003996003996004,0.0639360639360639,0.033966033966034,0.0999000999000999,86.6231600371757,880,0.795204795204795,0,0,0.47952047952048,0.699300699300699,0.121878121878122,42.8319220228501,602,0.23976023976024,0,0.003996003996004,0.0639360639360639,0.033966033966034,0.0999000999000999,86.6293585499877,880
"Araliaceae","family","seed_mass",46,65.500476,69.1332587061635,70.7052572253008,71.1331512701041,0.548376890497046,0.249875688292687,0.201747421210267,0.821178821178821,0.845154845154845,0.407592407592408,0.041958041958042,0.739260739260739,0.0779220779220779,8.17547996952758,589,0.865134865134865,0.833166833166833,0.463536463536464,0.0739260739260739,0.943056943056943,0.151848151848152,6.11232581578453,567,0.803196803196803,0.845154845154845,0.40959040959041,0.041958041958042,0.739260739260739,0.0779220779220779,8.17632425333697,598
"Pittosporaceae","family","seed_mass",21,56.777854,9.81822411377039,11.8225266210602,10.7594675545088,0.502082965935412,0.184309078565704,0.313607955498884,0.865134865134865,0.633366633366633,0.28971028971029,0.929070929070929,0.15984015984016,0,14.7436584754909,433,0.837162837162837,0.629370629370629,0.291708291708292,0.929070929070929,0.163836163836164,0,14.751450791355,419,0.919080919080919,0.431568431568432,0.717282717282717,0.999000999000999,0.667332667332667,0,12.0719145978829,460
"Apiaceae","family","seed_mass",210,71.448106,193.559265012675,175.476582183007,195.563019757239,0.000118392723631534,0.999838134718194,0.0000434725581745338,0.217782217782218,0.569430569430569,0,0.003996003996004,0,0.143856143856144,27.4582371612775,891,0.53946053946054,0.781218781218781,0.14985014985015,0.0819180819180819,0.321678321678322,0.103896103896104,8.3971040801177,730,0.227772227772228,0.565434565434565,0,0.003996003996004,0,0.151848151848152,27.3914333407596,886
"Boraginaceae","family","seed_mass",150,55.795213,232.264757285553,230.343316198919,234.265629356306,0.251174361981511,0.65646403580364,0.092361602214849,0.711288711288711,0.0679320679320679,0,0.585414585414585,0.003996003996004,0.133866133866134,15.3815406144436,644,0.851148851148851,0.0859140859140859,0.01998001998002,0.943056943056943,0.191808191808192,0.333666333666334,9.73859402666214,574,0.713286713286713,0.0679320679320679,0,0.585414585414585,0.003996003996004,0.133866133866134,15.3814647155427,643
"Apocynaceae","family","seed_mass",108,37.60825,189.127845539853,170.570510006476,191.127845725212,0.0000933835350750583,0.999872262585411,0.0000343538795141228,0.899100899100899,0,0,0,0,0.325674325674326,46.5404298772095,550,0.825174825174825,0.0759240759240759,0.231768231768232,0.267732267732268,0.957042957042957,0.681318681318681,9.22876525922479,413,0.899100899100899,0,0,0,0,0.325674325674326,46.5408783666346,550
"Solanaceae","family","seed_mass",178,47.027647,296.712247978792,263.240702720149,289.911667996768,0.0000000539194646300645,0.999998329963711,0.00000161611682408348,0.107892107892108,0,0,0,0,0.00599400599400599,207.343025802945,946,0.491508491508492,0,0,0,0.011988011988012,0.015984015984016,108.825175461077,754,0.907092907092907,0,0,0,0,0.00599400599400599,166.031009725766,454
"Acanthaceae","family","seed_mass",26,36.720995,56.5577088337826,58.5577088337826,56.0629215384681,0.377563287638291,0.138897771263229,0.48353894109848,0.885114885114885,0.783216783216783,0.191808191808192,0.401598401598402,0.0639360639360639,0.141858141858142,8.05300056967779,557,0.885114885114885,0.783216783216783,0.191808191808192,0.401598401598402,0.0639360639360639,0.141858141858142,8.05300056967778,557,0.761238761238761,0.277722277722278,0.605394605394605,0.33966033966034,0.497502497502497,0.185814185814186,4.5988156391459,619
"Phrymaceae","family","seed_mass",24,27.406262,31.18217203543,28.3223442684125,33.1822939989342,0.18030374963552,0.753370252506338,0.066325997858142,0.417582417582418,0.155844155844156,0.013986013986014,0.191808191808192,0.0739260739260739,0.847152847152847,10.7970485328713,791,0.751248751248751,0.561438561438561,0.00599400599400599,0.467532467532468,0.317682317682318,0.341658341658342,8.52997785257418,624,0.415584415584416,0.157842157842158,0.013986013986014,0.191808191808192,0.0739260739260739,0.847152847152847,10.7988218625828,792
"Verbenaceae","family","seed_mass",28,28.391033,69.728532284521,67.2821969128335,71.7285324362966,0.209827756983112,0.712980930893564,0.0771913121233239,0.593406593406593,0,0.025974025974026,0.193806193806194,0.16983016983017,0.525474525474525,25.7037851492816,703,0.771228771228771,0.003996003996004,0.0739260739260739,0.131868131868132,0.827172827172827,0.34965034965035,20.6070483299785,614,0.593406593406593,0,0.025974025974026,0.193806193806194,0.16983016983017,0.525474525474525,25.7036447017008,703
"Bignoniaceae","family","seed_mass",37,24.827548,89.4741751002457,76.3074832084046,91.4741755238222,0.00138060119344135,0.998111504118601,0.000507894687957704,0.671328671328671,0,0.021978021978022,0.625374625374625,0.015984015984016,0.00999000999000999,29.3234010663798,664,0.847152847152847,0.00999000999000999,0.905094905094905,0.515484515484515,0.971028971028971,0.027972027972028,15.8821870149029,576,0.671328671328671,0,0.021978021978022,0.625374625374625,0.015984015984016,0.00999000999000999,29.3222361839128,664
"Scrophulariaceae","family","seed_mass",60,37.457895,113.242902931348,115.242905274273,114.85585349721,0.551174380066841,0.202765485394661,0.246060134538497,0.983016983016983,0.0879120879120879,0.15984015984016,0.00999000999000999,0.251748251748252,0.385614385614386,14.6570972984321,492,0.981018981018981,0.0879120879120879,0.15984015984016,0.00999000999000999,0.251748251748252,0.385614385614386,14.6561575855954,491,0.997002997002997,0.105894105894106,0.371628371628372,0.00799200799200799,0.553446553446553,0.4995004995005,14.2120154610269,499
"random","timeslice","sla",2198,217.632627,-292.389350938805,-448.871877946649,-290.29768541546,0.000000000000000000000000000000000104773391721634,1,0.0000000000000000000000000000000000368172719742052,0,0,0,0.01998001998002,0,0,651.996234756553,1000,0,0,0,0.013986013986014,0,0.001998001998002,437.171127596189,1000,0,0,0,0.01998001998002,0,0,652.630884895802,1000
"random","timeslice","sla",2197,190.540563,-293.97074021107,-448.309840641757,-290.684817674894,0.000000000000000000000000000000000305977978122271,1,0.0000000000000000000000000000000000591781191345607,0,0,0,0.031968031968032,0,0,681.622785748647,1000,0,0,0,0.013986013986014,0,0,441.209083296715,1000,0,0,0,0.033966033966034,0,0,682.848781252588,1000
"random","timeslice","sla",35,96.478688,-8.13020767052006,-6.49560785845701,-6.1317876836378,0.552549486368939,0.244018268023145,0.203432245607916,0.407592407592408,0.485514485514486,0.653346653346653,0.375624375624376,0.677322677322677,0.491508491508492,4.92156282610563,796,0.683316683316683,0.495504495504495,0.563436563436563,0.351648351648352,0.831168831168831,0.347652347652348,3.75958880786543,658,0.483516483516484,0.485514485514486,0.715284715284715,0.377622377622378,0.629370629370629,0.497502497502497,4.47407595932084,758
"random","timeslice","sla",358,137.533978,33.8383398418823,-39.8560013573845,35.8422435339278,0.0000000000000000994207728536081,1,0.0000000000000000365035394907643,0,0,0,0,0,0.00999000999000999,334.980773014537,1000,0.215784215784216,0,0,0,0.121878121878122,0.00799200799200799,148.499043805641,892,0,0,0,0,0,0.00999000999000999,334.98830538127,1000
"random","timeslice","sla",24,137.914321,-27.1709102916877,-25.1988694604512,-25.1713359161777,0.574377228231195,0.214276225678067,0.211346546090738,0.813186813186813,0.741258741258741,0.241758241758242,0.167832167832168,0.127872127872128,0.581418581418581,5.02302382500083,407,0.775224775224775,0.747252747252747,0.267732267732268,0.177822177822178,0.0899100899100899,0.601398601398601,5.55034038432928,388,0.785214785214785,0.747252747252747,0.241758241758242,0.16983016983017,0.131868131868132,0.583416583416583,4.97093738116502,393
"random","timeslice","sla",1758,136.900467,-359.539153156102,-453.153838480963,-357.640233013697,0.00000000000000000000469709527209241,1,0.00000000000000000000181754051037545,0,0,0,0.497502497502497,0,0.017982017982018,365.299221816948,1000,0,0,0,0.371628371628372,0,0.017982017982018,239.698025466319,1000,0,0,0,0.521478521478521,0,0.017982017982018,366.98905346545,1000
"random","timeslice","sla",21,81.543683,-5.10275710134369,-3.10349372699864,-3.10233991635874,0.576097372137963,0.212012451849612,0.211890176012426,0.619380619380619,0.823176823176823,0.519480519480519,0.027972027972028,0.873126873126873,0.557442557442557,7.40121501676119,690,0.629370629370629,0.815184815184815,0.523476523476524,0.025974025974026,0.871128871128871,0.565434565434565,7.5133369258187,685,0.621378621378621,0.825174825174825,0.531468531468531,0.02997002997003,0.879120879120879,0.557442557442557,7.30503657178265,689
"random","timeslice","sla",26,71.218268,-5.60706164244689,-5.33486640277753,-3.59508421001114,0.446739627997286,0.389895329562728,0.163365042439985,0.28971028971029,0.043956043956044,0.587412587412587,0.0819180819180819,0.561438561438561,0.789210789210789,13.4839558910991,855,0.631368631368631,0.0819180819180819,0.285714285714286,0.117882117882118,0.665334665334665,0.255744255744256,8.36478007260356,684,0.315684315684316,0.035964035964036,0.639360639360639,0.0779220779220779,0.533466533466533,0.839160839160839,13.4991207858764,842
"random","timeslice","sla",22,81.396066,-42.7024149548618,-40.0932359468573,-40.7029094648391,0.610033482173062,0.165492245786723,0.224474272040215,0.177822177822178,0.403596403596404,0.461538461538462,0.893106893106893,0.163836163836164,0.481518481518482,5.58346561527487,89,0.457542457542458,0.835164835164835,0.143856143856144,0.765234765234765,1.998001998002,0.315684315684316,NA,229,0.167832167832168,0.397602397602398,0.477522477522478,0.895104895104895,0.167832167832168,0.47952047952048,5.55787058219525,84
"random","timeslice","sla",283,90.169528,-1.95367616689479,-34.668203739354,0.0489460177903025,0.0000000787282416533921,0.999999892347204,0.0000000289245539117259,0,0,0,0.003996003996004,0,0.0679320679320679,123.389607237718,1000,0.147852147852148,0,0.003996003996004,0,0.0559440559440559,0.123876123876124,86.9562247210278,926,0,0,0,0.003996003996004,0,0.0679320679320679,123.360204422678,1000
"random","timeslice","sla",39,87.653722,12.755529949817,-6.13785691022452,14.7608733436882,0.0000789416693369887,0.999892094798704,0.0000289635319588031,0.027972027972028,0,0.0559440559440559,0,0.011988011988012,0.517482517482518,59.3714643334271,986,0.873126873126873,0.125874125874126,0.833166833166833,0.193806193806194,0.577422577422577,0.993006993006993,4.94482320634645,563,0.027972027972028,0,0.0559440559440559,0,0.011988011988012,0.517482517482518,59.4268341185585,986
"random","timeslice","sla",57,81.886174,-37.0315776217977,-38.6711744286621,-35.0317701883227,0.274879552973559,0.623988173812617,0.101132273213824,0.37962037962038,0.577422577422577,0.033966033966034,0.847152847152847,0.227772227772228,0.943056943056943,5.46732329603708,810,0.745254745254745,0.545454545454545,0.0799200799200799,0.821178821178821,0.927072927072927,0.867132867132867,4.39653943941447,627,0.383616383616384,0.581418581418581,0.033966033966034,0.849150849150849,0.223776223776224,0.925074925074925,5.41419109241994,808
"random","timeslice","sla",65,88.200516,-34.0650874420969,-32.1638580212679,-32.0709842912071,0.569648316496176,0.220170989923973,0.210180693579852,0.857142857142857,0.979020979020979,0.623376623376623,0.631368631368631,0.721278721278721,0.421578421578422,1.17001246356588,571,0.849150849150849,0.973026973026973,0.743256743256743,0.659340659340659,0.925074925074925,0.421578421578422,1.09721281067445,575,0.759240759240759,0.985014985014985,0.641358641358641,0.629370629370629,0.749250749250749,0.41958041958042,1.17869880864519,620
"random","timeslice","sla",93,77.318935,-59.7859754444916,-58.5608957594653,-57.7856912184743,0.523615104323998,0.28378503659877,0.192599859077232,0.0779220779220779,0.291708291708292,0.979020979020979,0.487512487512487,0.557442557442557,0.739260739260739,6.47814651015986,961,0.123876123876124,0.333666333666334,0.641358641358641,0.381618381618382,0.943056943056943,0.825174825174825,4.93690172477073,938,0.0759240759240759,0.291708291708292,0.987012987012987,0.487512487512487,0.559440559440559,0.737262737262737,6.53391205590624,962
"random","timeslice","sla",38,80.999558,-7.0758134894636,-9.96624075068823,-5.07094721229551,0.178261258544023,0.756319457268358,0.065419284187619,0.425574425574426,0.171828171828172,0.413586413586414,0.135864135864136,0.113886113886114,0.207792207792208,9.07022660806981,787,0.951048951048951,0.595404595404595,0.351648351648352,0.247752247752248,0.535464535464535,0.541458541458541,2.60868857367289,524,0.401598401598402,0.171828171828172,0.413586413586414,0.135864135864136,0.113886113886114,0.205794205794206,9.13408078908988,799
"random","timeslice","sla",54,70.94074,-41.5437269023469,-40.861573805786,-39.5378721068211,0.481276290874045,0.342189598906575,0.17653411021938,0.571428571428571,0.271728271728272,0.397602397602398,0.461538461538462,0.859140859140859,0.163836163836164,4.78267760609117,714,0.833166833166833,0.217782217782218,0.345654345654346,0.543456543456543,0.47952047952048,0.21978021978022,4.89692691787163,583,0.587412587412587,0.273726273726274,0.391608391608392,0.461538461538462,0.849150849150849,0.163836163836164,4.75054060316073,706
"random","timeslice","sla",37,78.474372,-73.5431720422806,-72.5012174598168,-72.5012174598168,0.457063537209675,0.271468231395162,0.271468231395164,0.135864135864136,0.245754245754246,0.775224775224775,0.311688311688312,0.265734265734266,0.867132867132867,5.82464978884178,68,0.125874125874126,0.25974025974026,0.795204795204795,0.293706293706294,1.998001998002,0.893106893106893,NA,63,0.125874125874126,0.25974025974026,0.795204795204795,0.293706293706294,1.998001998002,0.893106893106893,NA,63
"random","timeslice","sla",25,70.964635,-9.92631149805502,-9.87213122071908,-7.91425196890706,0.427543845808772,0.416117098631004,0.156339055560224,0.205794205794206,0.739260739260739,0.521478521478521,0.603396603396603,0.425574425574426,0.0919080919080919,6.98648811013229,897,0.773226773226773,0.615384615384615,0.663336663336663,0.943056943056943,1.998001998002,0.617382617382617,NA,613,0.207792207792208,0.737262737262737,0.531468531468531,0.591408591408591,0.423576423576424,0.0919080919080919,7.00536258346031,896
"random","timeslice","sla",93,82.105493,-81.1947342428935,-80.2043509253626,-79.188005975331,0.506047773452352,0.308412884701053,0.185539341846595,0.255744255744256,0.1998001998002,0.533466533466533,0.335664335664336,0.433566433566434,0.551448551448551,4.63482255440151,872,0.311688311688312,0.157842157842158,0.675324675324675,0.415584415584416,0.697302697302697,0.527472527472527,3.96499065912775,844,0.235764235764236,0.201798201798202,0.565434565434565,0.345654345654346,0.447552447552448,0.549450549450549,4.64521371153505,882
"random","timeslice","sla",144,89.277084,-68.1081354612683,-72.4938643638776,-66.1032217937742,0.0968258452496249,0.867641322496934,0.0355328322534416,0.15984015984016,0.021978021978022,0.00999000999000999,0.01998001998002,0.001998001998002,0.959040959040959,20.7148350276937,920,0.683316683316683,0.043956043956044,0.02997002997003,0.0739260739260739,0.303696303696304,0.783216783216783,11.8322810187001,658,0.15984015984016,0.021978021978022,0.00999000999000999,0.01998001998002,0.001998001998002,0.959040959040959,20.7217714909981,920
"random","timeslice","sla",134,72.048793,-104.262350942919,-104.930324608989,-102.261363621643,0.361765361354673,0.505214282800001,0.133020355845326,0.047952047952048,0.021978021978022,0.015984015984016,0.015984015984016,0.0979020979020979,0.377622377622378,21.769257089289,976,0.191808191808192,0.015984015984016,0.031968031968032,0.013986013986014,0.2997002997003,0.387612387612388,18.3649199449645,904,0.051948051948052,0.021978021978022,0.013986013986014,0.015984015984016,0.0979020979020979,0.373626373626374,21.7444938517426,974
"random","timeslice","sla",131,89.460937,-43.3587419960381,-55.9297818492697,-41.3718114678484,0.00185834374677385,0.997453527716449,0.00068812853677741,0.00799200799200799,0,0.045954045954046,0,0.0619380619380619,0.143856143856144,54.4167018919122,996,0.627372627372627,0.00799200799200799,0.0699300699300699,0.003996003996004,0.809190809190809,0.0639360639360639,27.3304561055757,686,0.00599400599400599,0,0.047952047952048,0,0.0699300699300699,0.141858141858142,54.1623569116692,997
"random","timeslice","sla",97,92.447878,12.4039705728034,11.6477380510238,14.4051916349296,0.353708408191699,0.516248959573113,0.130042632235188,0.111888111888112,0.00799200799200799,0.0779220779220779,0.00999000999000999,0.025974025974026,0.773226773226773,22.763747723315,944,0.297702297702298,0.003996003996004,0.207792207792208,0.0699300699300699,0.155844155844156,0.963036963036963,15.0143360060502,851,0.107892107892108,0.00799200799200799,0.0779220779220779,0.00999000999000999,0.025974025974026,0.775224775224775,22.8082409504754,946
"random","timeslice","sla",36,91.355928,-2.93313356384416,-5.88187571009227,-0.920877345972742,0.174400774054913,0.761832734436319,0.0637664915087684,0.141858141858142,0.943056943056943,0.17982017982018,0.447552447552448,0.135864135864136,0.28971028971029,6.43390736071636,929,0.535464535464535,0.649350649350649,0.0959040959040959,0.607392607392607,0.681318681318681,0.443556443556444,4.69219668090709,732,0.157842157842158,0.907092907092907,0.165834165834166,0.445554445554446,0.133866133866134,0.315684315684316,6.10489744062602,921
"random","timeslice","sla",60,81.066147,-1.55152315413545,-8.7986459394357,0.450143043939296,0.0257477456115984,0.964788076004521,0.00946417838388045,0.321678321678322,0.919080919080919,0.045954045954046,0.255744255744256,0.00599400599400599,0.711288711288711,12.0621828594952,839,0.763236763236763,0.413586413586414,0.927072927072927,0.843156843156843,0.633366633366633,0.751248751248751,1.03015536091763,618,0.34965034965035,0.923076923076923,0.043956043956044,0.255744255744256,0.00599400599400599,0.711288711288711,11.9913365320507,825
"random","timeslice","sla",217,83.663672,38.9141187033216,-36.2318205483439,40.9147449472989,0.0000000000000000481134636765731,1,0.0000000000000000176944127529328,0,0,0,0,0,0.393606393606394,348.423841587847,1000,0.979020979020979,0,0,0,0.697302697302697,0.595404595404595,50.7349614552892,490,0,0,0,0,0,0.403596403596404,348.2980809868,1000
"random","timeslice","sla",286,79.136665,-8.26793635573787,-35.4698501457985,-6.24807575057016,0.00000123930652880682,0.999998309283051,0.000000451410420341878,0.00799200799200799,0,0,0.15984015984016,0,0.101898101898102,54.4115777520853,996,0.251748251748252,0.00599400599400599,0,0.705294705294705,0.037962037962038,0.237762237762238,25.1928659416109,874,0.00799200799200799,0,0,0.15984015984016,0,0.101898101898102,54.429116919662,996
"random","timeslice","sla",29,32.557838,2.92840766151224,4.34159996400994,4.92927470340796,0.537333812622864,0.265077801941161,0.197588385435975,0.821178821178821,0.753246753246753,0.38961038961039,0.235764235764236,0.591408591408591,0.639360639360639,2.32519286360713,589,0.919080919080919,0.883116883116883,0.511488511488511,0.245754245754246,0.913086913086913,0.685314685314685,2.06855625472031,540,0.825174825174825,0.753246753246753,0.38961038961039,0.235764235764236,0.587412587412587,0.639360639360639,2.32289785686603,587
"random","timeslice","sla",96,29.681503,-49.4190119403057,-48.8500223229765,-47.4161993231358,0.471752250305788,0.354943685925452,0.17330406376876,0.767232767232767,0.051948051948052,0.821178821178821,0.383616383616384,0.431568431568432,0.971028971028971,6.34313249409207,616,0.987012987012987,0.0579420579420579,0.679320679320679,0.679320679320679,0.937062937062937,0.903096903096903,4.37638361135678,506,0.817182817182817,0.051948051948052,0.809190809190809,0.373626373626374,0.421578421578422,0.993006993006993,6.32313237532902,591
"random","timeslice","sla",153,19.128619,2.9683146205669,-46.1259675122487,4.96830447170993,0.0000000000218429900703966,0.999999999970121,0.00000000000803562775672579,0.033966033966034,0,0,0,0,0.10989010989011,236.608822864673,983,0.917082917082917,0,0,0.003996003996004,0.731268731268731,0.451548451548452,40.9035714851038,541,0.033966033966034,0,0,0,0,0.10989010989011,236.582089529018,983
"random","timeslice","sla",23,19.857926,-14.8128701572784,-17.7638521604736,-12.8126647978895,0.174184949067168,0.76174256849022,0.0640724824426119,0.0599400599400599,0.031968031968032,0.047952047952048,0.137862137862138,0.593406593406593,0.211788211788212,18.5861484436912,970,0.881118881118881,0.04995004995005,0.801198801198801,0.20979020979021,0.575424575424575,0.193806193806194,8.34638353039201,559,0.0619380619380619,0.031968031968032,0.04995004995005,0.137862137862138,0.577422577422577,0.213786213786214,18.5782654441117,969
"random","timeslice","sla",47,40.425031,-33.3612088401361,-31.9334360924423,-31.3668554216706,0.538022961918898,0.263489854804834,0.198487183276268,0.537462537462537,0.653346653346653,0.285714285714286,0.815184815184815,0.877122877122877,0.653346653346653,2.75165962402965,731,0.701298701298701,0.623376623376623,0.21978021978022,0.927072927072927,0.903096903096903,0.841158841158841,3.04366168962024,649,0.507492507492508,0.649350649350649,0.287712287712288,0.821178821178821,0.899100899100899,0.669330669330669,2.84496461158493,746
"random","timeslice","sla",82,34.754919,-58.5478903732591,-64.253423228384,-56.548052672567,0.053465692299125,0.926863782504482,0.0196705251963934,0.0959040959040959,0.137862137862138,0.743256743256743,0.343656343656344,0.0679320679320679,0.845154845154845,10.4885435514901,952,0.675324675324675,0.15984015984016,0.367632367632368,0.453546453546454,0.197802197802198,0.855144855144855,5.60324528969631,662,0.0939060939060939,0.137862137862138,0.759240759240759,0.347652347652348,0.0679320679320679,0.847152847152847,10.5388571564495,953
"random","timeslice","sla",34,33.640182,-68.6265293658562,-68.9159476067237,-68.9159476067237,0.301986463779182,0.349006768110408,0.34900676811041,0.045954045954046,0.111888111888112,0.513486513486514,0.171828171828172,0.415584415584416,0.865134865134865,8.19399098088246,23,0.0719280719280719,0.141858141858142,0.519480519480519,0.195804195804196,1.998001998002,0.947052947052947,NA,36,0.0719280719280719,0.141858141858142,0.519480519480519,0.195804195804196,1.998001998002,0.947052947052947,NA,36
"random","timeslice","sla",47,40.409993,-46.6989307179799,-47.4966772843329,-44.7025798041839,0.349809837740466,0.521267303782079,0.128922858477455,0.0639360639360639,0.605394605394605,0.557442557442557,0.595404595404595,0.553446553446553,0.883116883116883,5.06223105643824,968,0.327672327672328,0.667332667332667,0.943056943056943,0.387612387612388,0.939060939060939,0.945054945054945,1.74603342425982,836,0.0739260739260739,0.589410589410589,0.535464535464535,0.609390609390609,0.495504495504495,0.887112887112887,4.90544049327664,963
"random","timeslice","sla",28,40.509863,-25.2161762396939,-23.2209513921644,-30.6086875610894,0.0617555371205773,0.0227728996621405,0.915471563217282,0.679320679320679,0.147852147852148,0.017982017982018,0.011988011988012,0.0699300699300699,0.981018981018981,17.0056120005084,340,0.783216783216783,0.143856143856144,0.013986013986014,0.011988011988012,0.0659340659340659,0.995004995004995,17.5097371565368,392,0.675324675324675,0.525474525474525,0.28971028971029,0.571428571428571,0.281718281718282,0.723276723276723,1.94890312760277,662
